frame.number,frame.time_relative,usb.endpoint_address,usb.transfer_type,usb.urb_type,usb.urb_id,usb.urb_status,usb.data_len,usb.setup.bRequest,usb.setup.wValue,usb.setup.wIndex,usb.setup.wLength,usb.capdata
"42107","21.017068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42108","21.017069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42109","21.018056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42110","21.018057000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42111","21.019068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42112","21.019069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42113","21.020069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42114","21.020070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42115","21.021041000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42116","21.021042000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42117","21.022073000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42118","21.022074000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42119","21.023068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42120","21.023070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42121","21.024056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42122","21.024057000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42123","21.025042000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42124","21.025047000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42125","21.026044000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42126","21.026048000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42127","21.027056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42128","21.027060000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42129","21.028096000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42130","21.028099000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42131","21.029097000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42132","21.029099000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42133","21.030068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42134","21.030071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42135","21.031069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42136","21.031071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42137","21.032069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42138","21.032071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42139","21.033068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42140","21.033071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42141","21.034068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42142","21.034071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42143","21.035068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42144","21.035071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42145","21.036069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42146","21.036071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42147","21.037068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42148","21.037071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42149","21.038068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42150","21.038071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42151","21.039073000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42152","21.039075000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42153","21.040068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42154","21.040071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42155","21.041041000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42156","21.041044000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42157","21.042043000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42158","21.042046000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42159","21.043058000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42160","21.043060000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42161","21.044056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42162","21.044057000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42163","21.045056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42164","21.045057000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42165","21.046067000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42166","21.046068000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42167","21.047068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42168","21.047069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42169","21.048069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42170","21.048070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42171","21.049070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42172","21.049071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42173","21.050068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42174","21.050069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42175","21.051069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42176","21.051070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42177","21.052068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42178","21.052069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42179","21.053068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42180","21.053069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42181","21.054068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42182","21.054070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42183","21.055068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42184","21.055069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42185","21.056071000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42186","21.056072000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42187","21.057071000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42188","21.057072000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42189","21.058040000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42190","21.058043000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42191","21.059044000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42192","21.059048000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42193","21.060067000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42194","21.060069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42195","21.061098000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42196","21.061099000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42197","21.062068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42198","21.062069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42199","21.063070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42200","21.063071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42201","21.064068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42202","21.064069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42203","21.065070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42204","21.065071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42205","21.066068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42206","21.066069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42207","21.067056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42208","21.067057000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42209","21.068064000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42210","21.068065000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42211","21.069068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42212","21.069069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42213","21.070072000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42214","21.070073000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42215","21.071068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42216","21.071069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42217","21.072070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42218","21.072072000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42219","21.073068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42220","21.073069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42221","21.074056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42222","21.074057000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42223","21.075041000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42224","21.075046000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42225","21.076043000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42226","21.076045000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42227","21.077043000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42228","21.077045000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42229","21.078068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42230","21.078069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42231","21.079070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42232","21.079071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42233","21.080070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42234","21.080071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42235","21.081068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42236","21.081069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42237","21.082068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42238","21.082069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42239","21.083068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42240","21.083069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42241","21.084068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42242","21.084069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42243","21.085055000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42244","21.085056000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42245","21.086072000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42246","21.086073000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42247","21.087041000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42248","21.087042000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42249","21.088068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42250","21.088070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42251","21.089053000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42252","21.089054000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42253","21.090071000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42254","21.090072000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42255","21.091055000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42256","21.091059000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42257","21.092055000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42258","21.092059000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42259","21.093056000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42260","21.093060000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42261","21.094040000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42262","21.094041000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42263","21.095055000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42264","21.095056000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42265","21.096055000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42266","21.096056000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42267","21.097068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42268","21.097069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42269","21.098072000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42270","21.098073000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42271","21.099068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42272","21.099069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42273","21.100068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42274","21.100069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42275","21.101068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42276","21.101069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42277","21.102070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42278","21.102071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42279","21.103068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42280","21.103069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42281","21.104069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42282","21.104070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42283","21.105073000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42284","21.105074000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42285","21.106070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42286","21.106071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42287","21.107068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42288","21.107069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42289","21.108040000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42290","21.108043000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42291","21.109043000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42292","21.109045000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42293","21.110041000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42294","21.110043000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42295","21.111069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42296","21.111070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42297","21.112095000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42298","21.112097000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42299","21.113070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42300","21.113071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42301","21.114068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42302","21.114069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42303","21.115067000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42304","21.115069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42305","21.116068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42306","21.116069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42307","21.117068000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42308","21.117069000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42309","21.118055000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42310","21.118056000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42311","21.119067000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42312","21.119068000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42313","21.120070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42314","21.120071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42315","21.121069000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42316","21.121070000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42317","21.122070000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42318","21.122071000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42319","21.123063000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42320","21.123064000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42321","21.124039000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42322","21.124040000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42323","21.125043000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"01000080bb000001"
"42324","21.125045000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
"42325","21.126061000","0x82","0x01","'C'","0xffff8ce907540840","0","8",,,,,"00000080bb000001"
"42326","21.126063000","0x82","0x01","'S'","0xffff8ce907540840","-115","0",,,,,
